Portfolio,1983-07-12 00:00:00.000,-28600,3200,-25400
ExampleOrder-FullTick,1983-07-13 00:00:00.000,-6800,0,-6800
ExampleOrder-Daily4Sim,1983-07-13 00:00:00.000,-6800,0,-6800
ExampleReversal-Daily4Sim,1983-07-13 00:00:00.000,5000,4700,9700
Portfolio-Daily4Sim,1983-07-13 00:00:00.000,-11800,4700,-7100
Portfolio,1983-07-13 00:00:00.000,-28600,4700,-23900
ExampleOrder-FullTick,1983-07-14 00:00:00.000,-6800,0,-6800
ExampleOrder-Daily4Sim,1983-07-14 00:00:00.000,-6800,0,-6800
ExampleReversal-Daily4Sim,1983-07-14 00:00:00.000,5000,4500,9500
Portfolio-Daily4Sim,1983-07-14 00:00:00.000,-11800,4500,-7300
Portfolio,1983-07-14 00:00:00.000,-28600,4500,-24100
ExampleOrder-FullTick,1983-07-15 00:00:00.000,-6800,0,-6800
ExampleOrder-Daily4Sim,1983-07-15 00:00:00.000,-6800,0,-6800
ExampleReversal-Daily4Sim,1983-07-15 00:00:00.000,5000,3000,8000
Portfolio-Daily4Sim,1983-07-15 00:00:00.000,-11800,3000,-8800
Portfolio,1983-07-15 00:00:00.000,-28600,3000,-25600
Portfolio,1983-07-16 00:00:00.000,-28600,3000,-25600
ExampleOrder-FullTick,1983-07-18 00:00:00.000,-8300,0,-8300
ExampleOrder-Daily4Sim,1983-07-18 00:00:00.000,-8300,0,-8300
ExampleReversal-Daily4Sim,1983-07-18 00:00:00.000,6500,-200,6300
Portfolio-Daily4Sim,1983-07-18 00:00:00.000,-10300,-200,-10500
Portfolio,1983-07-18 00:00:00.000,-28600,-200,-28800
ExampleOrder-FullTick,1983-07-19 00:00:00.000,-8300,0,-8300
ExampleOrder-Daily4Sim,1983-07-19 00:00:00.000,-8300,0,-8300
ExampleReversal-Daily4Sim,1983-07-19 00:00:00.000,6500,-700,5800
Portfolio-Daily4Sim,1983-07-19 00:00:00.000,-10300,-700,-11000
Portfolio,1983-07-19 00:00:00.000,-28600,-700,-29300
ExampleOrder-FullTick,1983-07-20 00:00:00.000,-8300,0,-8300
ExampleOrder-Daily4Sim,1983-07-20 00:00:00.000,-8300,0,-8300
ExampleReversal-Daily4Sim,1983-07-20 00:00:00.000,6500,-1000,5500
Portfolio-Daily4Sim,1983-07-20 00:00:00.000,-10300,-1000,-11300
Portfolio,1983-07-20 00:00:00.000,-28600,-1000,-29600
ExampleOrder-FullTick,1983-07-21 00:00:00.000,-8300,0,-8300
ExampleOrder-Daily4Sim,1983-07-21 00:00:00.000,-8300,0,-8300
ExampleReversal-Daily4Sim,1983-07-21 00:00:00.000,6000,-700,5300
Portfolio-Daily4Sim,1983-07-21 00:00:00.000,-12300,-700,-13000
Portfolio,1983-07-21 00:00:00.000,-28600,-700,-29300
ExampleOrder-FullTick,1983-07-22 00:00:00.000,-8300,900,-7400
ExampleOrder-Daily4Sim,1983-07-22 00:00:00.000,-8300,900,-7400
ExampleReversal-Daily4Sim,1983-07-22 00:00:00.000,5500,900,6400
Portfolio-Daily4Sim,1983-07-22 00:00:00.000,-12800,1800,-11000
Portfolio,1983-07-22 00:00:00.000,-30600,2700,-27900
Portfolio,1983-07-23 00:00:00.000,-31100,2700,-28400
ExampleOrder-FullTick,1983-07-25 00:00:00.000,-8300,1500,-6800
ExampleOrder-Daily4Sim,1983-07-25 00:00:00.000,-8300,1500,-6800
ExampleReversal-Daily4Sim,1983-07-25 00:00:00.000,5500,1500,7000
Portfolio-Daily4Sim,1983-07-25 00:00:00.000,-12800,3000,-9800
Portfolio,1983-07-25 00:00:00.000,-31100,4500,-26600
ExampleOrder-FullTick,1983-07-26 00:00:00.000,-8300,200,-8100
ExampleOrder-Daily4Sim,1983-07-26 00:00:00.000,-8300,200,-8100
ExampleReversal-Daily4Sim,1983-07-26 00:00:00.000,5500,200,5700
Portfolio-Daily4Sim,1983-07-26 00:00:00.000,-12800,400,-12400
Portfolio,1983-07-26 00:00:00.000,-31100,600,-30500
ExampleOrder-FullTick,1983-07-27 00:00:00.000,-10300,0,-10300
ExampleOrder-Daily4Sim,1983-07-27 00:00:00.000,-10300,0,-10300
ExampleReversal-Daily4Sim,1983-07-27 00:00:00.000,3500,-200,3300
Portfolio-Daily4Sim,1983-07-27 00:00:00.000,-16800,-200,-17000
Portfolio,1983-07-27 00:00:00.000,-31100,-200,-31300
ExampleOrder-Daily4Sim,1983-07-28 00:00:00.000,-10300,0,-10300
ExampleReversal-Daily4Sim,1983-07-28 00:00:00.000,3500,700,4200
Portfolio-Daily4Sim,1983-07-28 00:00:00.000,-16800,700,-16100
ExampleOrder-FullTick,1983-07-28 00:00:00.000,-10300,0,-10300
Portfolio,1983-07-28 00:00:00.000,-37100,700,-36400
ExampleOrder-Daily4Sim,1983-07-29 00:00:00.000,-10300,0,-10300
ExampleReversal-Daily4Sim,1983-07-29 00:00:00.000,3500,2500,6000
Portfolio-Daily4Sim,1983-07-29 00:00:00.000,-16800,2500,-14300
ExampleOrder-FullTick,1983-07-29 00:00:00.000,-10300,0,-10300
Portfolio,1983-07-29 00:00:00.000,-37100,2500,-34600
Portfolio,1983-07-30 00:00:00.000,-37100,2500,-34600
ExampleOrder-Daily4Sim,1983-08-01 00:00:00.000,-10300,0,-10300
ExampleReversal-Daily4Sim,1983-08-01 00:00:00.000,3500,3700,7200
Portfolio-Daily4Sim,1983-08-01 00:00:00.000,-16800,3700,-13100
ExampleOrder-FullTick,1983-08-01 00:00:00.000,-10300,0,-10300
Portfolio,1983-08-01 00:00:00.000,-37100,3700,-33400
ExampleOrder-Daily4Sim,1983-08-02 00:00:00.000,-10300,-300,-10600
ExampleReversal-Daily4Sim,1983-08-02 00:00:00.000,3500,4500,8000
Portfolio-Daily4Sim,1983-08-02 00:00:00.000,-16800,4200,-12600
ExampleOrder-FullTick,1983-08-02 00:00:00.000,-10300,-300,-10600
Portfolio,1983-08-02 00:00:00.000,-37100,3900,-33200
ExampleOrder-Daily4Sim,1983-08-03 00:00:00.000,-11600,0,-11600
ExampleReversal-Daily4Sim,1983-08-03 00:00:00.000,3500,4500,8000
Portfolio-Daily4Sim,1983-08-03 00:00:00.000,-16800,4500,-12300
ExampleOrder-FullTick,1983-08-03 00:00:00.000,-11600,0,-11600
Portfolio,1983-08-03 00:00:00.000,-37100,4500,-32600
ExampleOrder-Daily4Sim,1983-08-04 00:00:00.000,-13100,0,-13100
ExampleReversal-Daily4Sim,1983-08-04 00:00:00.000,3500,3900,7400
Portfolio-Daily4Sim,1983-08-04 00:00:00.000,-16800,3900,-12900
ExampleOrder-FullTick,1983-08-04 00:00:00.000,-13100,0,-13100
Portfolio,1983-08-04 00:00:00.000,-38400,3900,-34500
ExampleOrder-Daily4Sim,1983-08-05 00:00:00.000,-13100,0,-13100
ExampleReversal-Daily4Sim,1983-08-05 00:00:00.000,3500,4000,7500
Portfolio-Daily4Sim,1983-08-05 00:00:00.000,-16800,4000,-12800
ExampleOrder-FullTick,1983-08-05 00:00:00.000,-13100,0,-13100
Portfolio,1983-08-05 00:00:00.000,-39900,4000,-35900
Portfolio,1983-08-06 00:00:00.000,-39900,4000,-35900
ExampleOrder-Daily4Sim,1983-08-08 00:00:00.000,-13100,0,-13100
ExampleReversal-Daily4Sim,1983-08-08 00:00:00.000,3500,3000,6500
Portfolio-Daily4Sim,1983-08-08 00:00:00.000,-16800,3000,-13800
ExampleOrder-FullTick,1983-08-08 00:00:00.000,-13100,0,-13100
Portfolio,1983-08-08 00:00:00.000,-39900,3000,-36900
ExampleOrder-Daily4Sim,1983-08-09 00:00:00.000,-13100,0,-13100
ExampleReversal-Daily4Sim,1983-08-09 00:00:00.000,3500,1900,5400
Portfolio-Daily4Sim,1983-08-09 00:00:00.000,-16800,1900,-14900
ExampleOrder-FullTick,1983-08-09 00:00:00.000,-13100,0,-13100
Portfolio,1983-08-09 00:00:00.000,-39900,1900,-38000
ExampleOrder-Daily4Sim,1983-08-10 00:00:00.000,-13100,-200,-13300
ExampleReversal-Daily4Sim,1983-08-10 00:00:00.000,7200,-200,7000
Portfolio-Daily4Sim,1983-08-10 00:00:00.000,-15900,-400,-16300
ExampleOrder-FullTick,1983-08-10 00:00:00.000,-13100,-200,-13300
Portfolio,1983-08-10 00:00:00.000,-39900,-600,-40500
ExampleOrder-Daily4Sim,1983-08-11 00:00:00.000,-13000,0,-13000
ExampleReversal-Daily4Sim,1983-08-11 00:00:00.000,6800,-2100,4700
Portfolio-Daily4Sim,1983-08-11 00:00:00.000,-16700,-2100,-18800
ExampleOrder-FullTick,1983-08-11 00:00:00.000,-13000,0,-13000
Portfolio,1983-08-11 00:00:00.000,-39000,-2100,-41100
ExampleOrder-Daily4Sim,1983-08-12 00:00:00.000,-13000,0,-13000
ExampleReversal-Daily4Sim,1983-08-12 00:00:00.000,4700,-400,4300
Portfolio-Daily4Sim,1983-08-12 00:00:00.000,-18300,-400,-18700
ExampleOrder-FullTick,1983-08-12 00:00:00.000,-13000,0,-13000
Portfolio,1983-08-12 00:00:00.000,-39700,-400,-40100
Portfolio,1983-08-13 00:00:00.000,-41300,-400,-41700
ExampleOrder-Daily4Sim,1983-08-15 00:00:00.000,-13000,0,-13000
ExampleReversal-Daily4Sim,1983-08-15 00:00:00.000,4700,-500,4200
Portfolio-Daily4Sim,1983-08-15 00:00:00.000,-18300,-500,-18800
ExampleOrder-FullTick,1983-08-15 00:00:00.000,-13000,0,-13000
Portfolio,1983-08-15 00:00:00.000,-41300,-500,-41800
ExampleOrder-Daily4Sim,1983-08-16 00:00:00.000,-13000,0,-13000
ExampleReversal-Daily4Sim,1983-08-16 00:00:00.000,4700,-500,4200
Portfolio-Daily4Sim,1983-08-16 00:00:00.000,-18300,-500,-18800
ExampleOrder-FullTick,1983-08-16 00:00:00.000,-13000,0,-13000
Portfolio,1983-08-16 00:00:00.000,-41300,-500,-41800
ExampleOrder-Daily4Sim,1983-08-17 00:00:00.000,-13000,0,-13000
ExampleReversal-Daily4Sim,1983-08-17 00:00:00.000,4700,300,5000
Portfolio-Daily4Sim,1983-08-17 00:00:00.000,-18300,300,-18000
ExampleOrder-FullTick,1983-08-17 00:00:00.000,-13000,0,-13000
Portfolio,1983-08-17 00:00:00.000,-41300,300,-41000
ExampleOrder-Daily4Sim,1983-08-18 00:00:00.000,-13000,2700,-10300
ExampleReversal-Daily4Sim,1983-08-18 00:00:00.000,4700,3200,7900
Portfolio-Daily4Sim,1983-08-18 00:00:00.000,-18300,5900,-12400
ExampleOrder-FullTick,1983-08-18 00:00:00.000,-13000,2700,-10300
Portfolio,1983-08-18 00:00:00.000,-41300,8600,-32700
ExampleOrder-Daily4Sim,1983-08-19 00:00:00.000,-13000,2500,-10500
ExampleReversal-Daily4Sim,1983-08-19 00:00:00.000,4700,3000,7700
Portfolio-Daily4Sim,1983-08-19 00:00:00.000,-18300,5500,-12800
ExampleOrder-FullTick,1983-08-19 00:00:00.000,-13000,2500,-10500
Portfolio,1983-08-19 00:00:00.000,-41300,8000,-33300
Portfolio,1983-08-20 00:00:00.000,-41300,8000,-33300
ExampleOrder-Daily4Sim,1983-08-22 00:00:00.000,-9000,0,-9000
ExampleReversal-Daily4Sim,1983-08-22 00:00:00.000,4700,4200,8900
Portfolio-Daily4Sim,1983-08-22 00:00:00.000,-18300,4200,-14100
ExampleOrder-FullTick,1983-08-22 00:00:00.000,-9000,0,-9000
Portfolio,1983-08-22 00:00:00.000,-41300,4200,-37100
ExampleOrder-Daily4Sim,1983-08-23 00:00:00.000,-9000,200,-8800
ExampleReversal-Daily4Sim,1983-08-23 00:00:00.000,4700,3000,7700
Portfolio-Daily4Sim,1983-08-23 00:00:00.000,-11100,3200,-7900
ExampleOrder-FullTick,1983-08-23 00:00:00.000,-9000,200,-8800
Portfolio,1983-08-23 00:00:00.000,-37300,3400,-33900
ExampleOrder-Daily4Sim,1983-08-24 00:00:00.000,-9800,0,-9800
ExampleReversal-Daily4Sim,1983-08-24 00:00:00.000,6500,-2000,4500
Portfolio-Daily4Sim,1983-08-24 00:00:00.000,-11100,-2000,-13100
ExampleOrder-FullTick,1983-08-24 00:00:00.000,-9800,0,-9800
Portfolio,1983-08-24 00:00:00.000,-30100,-2000,-32100
ExampleOrder-Daily4Sim,1983-08-25 00:00:00.000,-9800,0,-9800
ExampleReversal-Daily4Sim,1983-08-25 00:00:00.000,6500,-400,6100
Portfolio-Daily4Sim,1983-08-25 00:00:00.000,-11100,-400,-11500
ExampleOrder-FullTick,1983-08-25 00:00:00.000,-9800,0,-9800
Portfolio,1983-08-25 00:00:00.000,-30900,-400,-31300
ExampleOrder-Daily4Sim,1983-08-26 00:00:00.000,-9800,0,-9800
ExampleReversal-Daily4Sim,1983-08-26 00:00:00.000,6500,300,6800
Portfolio-Daily4Sim,1983-08-26 00:00:00.000,-11100,300,-10800
ExampleOrder-FullTick,1983-08-26 00:00:00.000,-9800,0,-9800
Portfolio,1983-08-26 00:00:00.000,-30900,300,-30600
Portfolio,1983-08-27 00:00:00.000,-30900,300,-30600
ExampleOrder-Daily4Sim,1983-08-29 00:00:00.000,-9800,0,-9800
ExampleReversal-Daily4Sim,1983-08-29 00:00:00.000,6500,-1100,5400
Portfolio-Daily4Sim,1983-08-29 00:00:00.000,-11100,-1100,-12200
ExampleOrder-FullTick,1983-08-29 00:00:00.000,-9800,0,-9800
Portfolio,1983-08-29 00:00:00.000,-30900,-1100,-32000
ExampleOrder-Daily4Sim,1983-08-30 00:00:00.000,-9800,-300,-10100
ExampleReversal-Daily4Sim,1983-08-30 00:00:00.000,5300,-300,5000
Portfolio-Daily4Sim,1983-08-30 00:00:00.000,-14500,-600,-15100
ExampleOrder-FullTick,1983-08-30 00:00:00.000,-9800,-300,-10100
Portfolio,1983-08-30 00:00:00.000,-30900,-900,-31800
ExampleOrder-Daily4Sim,1983-08-31 00:00:00.000,-9500,0,-9500
ExampleReversal-Daily4Sim,1983-08-31 00:00:00.000,5300,600,5900
Portfolio-Daily4Sim,1983-08-31 00:00:00.000,-14500,600,-13900
ExampleOrder-FullTick,1983-08-31 00:00:00.000,-9500,0,-9500
Portfolio,1983-08-31 00:00:00.000,-34300,600,-33700
ExampleOrder-Daily4Sim,1983-09-01 00:00:00.000,-9500,-300,-9800
ExampleReversal-Daily4Sim,1983-09-01 00:00:00.000,5300,500,5800
Portfolio-Daily4Sim,1983-09-01 00:00:00.000,-14500,200,-14300
ExampleOrder-FullTick,1983-09-01 00:00:00.000,-9500,-300,-9800
Portfolio,1983-09-01 00:00:00.000,-34000,-100,-34100
ExampleOrder-Daily4Sim,1983-09-02 00:00:00.000,-9500,0,-9500
ExampleReversal-Daily4Sim,1983-09-02 00:00:00.000,5300,800,6100
Portfolio-Daily4Sim,1983-09-02 00:00:00.000,-14500,800,-13700
ExampleOrder-FullTick,1983-09-02 00:00:00.000,-9500,0,-9500
Portfolio,1983-09-02 00:00:00.000,-34000,800,-33200
Portfolio,1983-09-03 00:00:00.000,-34000,800,-33200
ExampleOrder-Daily4Sim,1983-09-06 00:00:00.000,-9500,0,-9500
ExampleReversal-Daily4Sim,1983-09-06 00:00:00.000,5300,2900,8200
Portfolio-Daily4Sim,1983-09-06 00:00:00.000,-14500,2900,-11600
ExampleOrder-FullTick,1983-09-06 00:00:00.000,-9500,0,-9500
Portfolio,1983-09-06 00:00:00.000,-34000,2900,-31100
ExampleOrder-Daily4Sim,1983-09-07 00:00:00.000,-9500,200,-9300
ExampleReversal-Daily4Sim,1983-09-07 00:00:00.000,5300,2700,8000
Portfolio-Daily4Sim,1983-09-07 00:00:00.000,-14500,2900,-11600
ExampleOrder-FullTick,1983-09-07 00:00:00.000,-9500,200,-9300
Portfolio,1983-09-07 00:00:00.000,-34000,3100,-30900
ExampleOrder-Daily4Sim,1983-09-08 00:00:00.000,-9500,600,-8900
ExampleReversal-Daily4Sim,1983-09-08 00:00:00.000,5300,3100,8400
Portfolio-Daily4Sim,1983-09-08 00:00:00.000,-14500,3700,-10800
ExampleOrder-FullTick,1983-09-08 00:00:00.000,-9500,600,-8900
Portfolio,1983-09-08 00:00:00.000,-34000,4300,-29700
ExampleOrder-Daily4Sim,1983-09-09 00:00:00.000,-8600,0,-8600
ExampleReversal-Daily4Sim,1983-09-09 00:00:00.000,5300,4400,9700
Portfolio-Daily4Sim,1983-09-09 00:00:00.000,-14500,4400,-10100
ExampleOrder-FullTick,1983-09-09 00:00:00.000,-8600,0,-8600
Portfolio,1983-09-09 00:00:00.000,-34000,4400,-29600
Portfolio,1983-09-10 00:00:00.000,-33100,4400,-28700
ExampleOrder-Daily4Sim,1983-09-12 00:00:00.000,-8600,0,-8600
ExampleReversal-Daily4Sim,1983-09-12 00:00:00.000,5300,5000,10300
Portfolio-Daily4Sim,1983-09-12 00:00:00.000,-14500,5000,-9500
ExampleOrder-FullTick,1983-09-12 00:00:00.000,-8600,0,-8600
Portfolio,1983-09-12 00:00:00.000,-33100,5000,-28100
ExampleOrder-Daily4Sim,1983-09-13 00:00:00.000,-8600,0,-8600
ExampleReversal-Daily4Sim,1983-09-13 00:00:00.000,5300,4200,9500
Portfolio-Daily4Sim,1983-09-13 00:00:00.000,-14500,4200,-10300
ExampleOrder-FullTick,1983-09-13 00:00:00.000,-8600,0,-8600
Portfolio,1983-09-13 00:00:00.000,-33100,4200,-28900
ExampleOrder-Daily4Sim,1983-09-14 00:00:00.000,-8600,700,-7900
ExampleReversal-Daily4Sim,1983-09-14 00:00:00.000,5300,2500,7800
Portfolio-Daily4Sim,1983-09-14 00:00:00.000,-10100,3200,-6900
ExampleOrder-FullTick,1983-09-14 00:00:00.000,-8600,700,-7900
Portfolio,1983-09-14 00:00:00.000,-33100,3900,-29200
ExampleOrder-Daily4Sim,1983-09-15 00:00:00.000,-8600,1500,-7100
ExampleReversal-Daily4Sim,1983-09-15 00:00:00.000,5300,1700,7000
Portfolio-Daily4Sim,1983-09-15 00:00:00.000,-10100,3200,-6900
ExampleOrder-FullTick,1983-09-15 00:00:00.000,-8600,1500,-7100
Portfolio,1983-09-15 00:00:00.000,-28700,4700,-24000
ExampleOrder-Daily4Sim,1983-09-16 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-16 00:00:00.000,5300,1500,6800
Portfolio-Daily4Sim,1983-09-16 00:00:00.000,-10100,1500,-8600
ExampleOrder-FullTick,1983-09-16 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-16 00:00:00.000,-28700,1500,-27200
Portfolio,1983-09-17 00:00:00.000,-28200,1500,-26700
ExampleOrder-Daily4Sim,1983-09-19 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-19 00:00:00.000,5300,2000,7300
Portfolio-Daily4Sim,1983-09-19 00:00:00.000,-10100,2000,-8100
ExampleOrder-FullTick,1983-09-19 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-19 00:00:00.000,-28200,2000,-26200
ExampleOrder-Daily4Sim,1983-09-20 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-20 00:00:00.000,5300,3200,8500
Portfolio-Daily4Sim,1983-09-20 00:00:00.000,-10100,3200,-6900
ExampleOrder-FullTick,1983-09-20 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-20 00:00:00.000,-28200,3200,-25000
ExampleOrder-Daily4Sim,1983-09-21 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-21 00:00:00.000,5300,2600,7900
Portfolio-Daily4Sim,1983-09-21 00:00:00.000,-10100,2600,-7500
ExampleOrder-FullTick,1983-09-21 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-21 00:00:00.000,-28200,2600,-25600
ExampleOrder-Daily4Sim,1983-09-22 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-22 00:00:00.000,5300,3500,8800
Portfolio-Daily4Sim,1983-09-22 00:00:00.000,-10100,3500,-6600
ExampleOrder-FullTick,1983-09-22 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-22 00:00:00.000,-28200,3500,-24700
ExampleOrder-Daily4Sim,1983-09-23 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-23 00:00:00.000,5300,3500,8800
Portfolio-Daily4Sim,1983-09-23 00:00:00.000,-10100,3500,-6600
ExampleOrder-FullTick,1983-09-23 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-23 00:00:00.000,-28200,3500,-24700
Portfolio,1983-09-24 00:00:00.000,-28200,3500,-24700
ExampleOrder-Daily4Sim,1983-09-26 00:00:00.000,-8100,0,-8100
ExampleReversal-Daily4Sim,1983-09-26 00:00:00.000,5300,4300,9600
Portfolio-Daily4Sim,1983-09-26 00:00:00.000,-10100,4300,-5800
ExampleOrder-FullTick,1983-09-26 00:00:00.000,-8100,0,-8100
Portfolio,1983-09-26 00:00:00.000,-28200,4300,-23900
ExampleOrder-Daily4Sim,1983-09-27 00:00:00.000,-8100,400,-7700
ExampleReversal-Daily4Sim,1983-09-27 00:00:00.000,5300,5400,10700
Portfolio-Daily4Sim,1983-09-27 00:00:00.000,-10100,5800,-4300
ExampleOrder-FullTick,1983-09-27 00:00:00.000,-8100,400,-7700
Portfolio,1983-09-27 00:00:00.000,-28200,6200,-22000
ExampleOrder-Daily4Sim,1983-09-28 00:00:00.000,-8100,3900,-4200
ExampleReversal-Daily4Sim,1983-09-28 00:00:00.000,5300,8900,14200
Portfolio-Daily4Sim,1983-09-28 00:00:00.000,-10100,12800,2700
ExampleOrder-FullTick,1983-09-28 00:00:00.000,-8100,3900,-4200
Portfolio,1983-09-28 00:00:00.000,-28200,16700,-11500
ExampleOrder-Daily4Sim,1983-09-29 00:00:00.000,-3900,0,-3900
ExampleReversal-Daily4Sim,1983-09-29 00:00:00.000,5300,10500,15800
Portfolio-Daily4Sim,1983-09-29 00:00:00.000,-10100,10500,400
ExampleOrder-FullTick,1983-09-29 00:00:00.000,-3900,0,-3900
Portfolio,1983-09-29 00:00:00.000,-28200,10500,-17700
ExampleOrder-Daily4Sim,1983-09-30 00:00:00.000,-3900,0,-3900
ExampleReversal-Daily4Sim,1983-09-30 00:00:00.000,5300,12900,18200
Portfolio-Daily4Sim,1983-09-30 00:00:00.000,-10100,12900,2800
ExampleOrder-FullTick,1983-09-30 00:00:00.000,-3900,0,-3900
Portfolio,1983-09-30 00:00:00.000,-24000,12900,-11100
Portfolio,1983-10-01 00:00:00.000,-24000,12900,-11100
ExampleOrder-Daily4Sim,1983-10-03 00:00:00.000,-3900,4000,100
ExampleReversal-Daily4Sim,1983-10-03 00:00:00.000,5300,17300,22600
Portfolio-Daily4Sim,1983-10-03 00:00:00.000,-10100,21300,11200
ExampleOrder-FullTick,1983-10-03 00:00:00.000,-3900,4000,100
Portfolio,1983-10-03 00:00:00.000,-24000,25300,1300
ExampleOrder-Daily4Sim,1983-10-04 00:00:00.000,-3900,0,-3900
ExampleReversal-Daily4Sim,1983-10-04 00:00:00.000,5300,14700,20000
Portfolio-Daily4Sim,1983-10-04 00:00:00.000,-10100,14700,4600
ExampleOrder-FullTick,1983-10-04 00:00:00.000,-3900,0,-3900
Portfolio,1983-10-04 00:00:00.000,-24000,14700,-9300
ExampleOrder-Daily4Sim,1983-10-05 00:00:00.000,-3900,0,-3900
ExampleReversal-Daily4Sim,1983-10-05 00:00:00.000,5300,14500,19800
Portfolio-Daily4Sim,1983-10-05 00:00:00.000,-10100,14500,4400
ExampleOrder-FullTick,1983-10-05 00:00:00.000,-3900,0,-3900
Portfolio,1983-10-05 00:00:00.000,-24000,14500,-9500
ExampleOrder-Daily4Sim,1983-10-06 00:00:00.000,-3900,-400,-4300
ExampleReversal-Daily4Sim,1983-10-06 00:00:00.000,5300,13900,19200
Portfolio-Daily4Sim,1983-10-06 00:00:00.000,4900,13500,18400
ExampleOrder-FullTick,1983-10-06 00:00:00.000,-3900,-400,-4300
Portfolio,1983-10-06 00:00:00.000,-24000,13100,-10900
ExampleOrder-Daily4Sim,1983-10-07 00:00:00.000,-3900,1700,-2200
ExampleReversal-Daily4Sim,1983-10-07 00:00:00.000,5300,11800,17100
Portfolio-Daily4Sim,1983-10-07 00:00:00.000,4900,13500,18400
ExampleOrder-FullTick,1983-10-07 00:00:00.000,-3900,1700,-2200
Portfolio,1983-10-07 00:00:00.000,-9000,15200,6200
Portfolio,1983-10-08 00:00:00.000,-9000,15200,6200
ExampleOrder-Daily4Sim,1983-10-10 00:00:00.000,-3900,5500,1600
ExampleReversal-Daily4Sim,1983-10-10 00:00:00.000,14300,1000,15300
Portfolio-Daily4Sim,1983-10-10 00:00:00.000,4900,6500,11400
ExampleOrder-FullTick,1983-10-10 00:00:00.000,-3900,5500,1600
Portfolio,1983-10-10 00:00:00.000,-9000,12000,3000
ExampleOrder-Daily4Sim,1983-10-11 00:00:00.000,600,0,600
ExampleReversal-Daily4Sim,1983-10-11 00:00:00.000,14300,-1800,12500
Portfolio-Daily4Sim,1983-10-11 00:00:00.000,4900,-1800,3100
ExampleOrder-FullTick,1983-10-11 00:00:00.000,600,0,600
Portfolio,1983-10-11 00:00:00.000,-9000,-1800,-10800
ExampleOrder-Daily4Sim,1983-10-12 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-12 00:00:00.000,10900,-1100,9800
Portfolio-Daily4Sim,1983-10-12 00:00:00.000,1500,-1100,400
ExampleOrder-FullTick,1983-10-12 00:00:00.000,-900,0,-900
Portfolio,1983-10-12 00:00:00.000,-4500,-1100,-5600
ExampleOrder-Daily4Sim,1983-10-13 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-13 00:00:00.000,10900,-2500,8400
Portfolio-Daily4Sim,1983-10-13 00:00:00.000,1500,-2500,-1000
ExampleOrder-FullTick,1983-10-13 00:00:00.000,-900,0,-900
Portfolio,1983-10-13 00:00:00.000,-9400,-2500,-11900
ExampleOrder-Daily4Sim,1983-10-14 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-14 00:00:00.000,7700,-1800,5900
Portfolio-Daily4Sim,1983-10-14 00:00:00.000,-3200,-1800,-5000
ExampleOrder-FullTick,1983-10-14 00:00:00.000,-900,0,-900
Portfolio,1983-10-14 00:00:00.000,-9400,-1800,-11200
Portfolio,1983-10-15 00:00:00.000,-14100,-1800,-15900
ExampleOrder-Daily4Sim,1983-10-17 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-17 00:00:00.000,7700,-2000,5700
Portfolio-Daily4Sim,1983-10-17 00:00:00.000,-3200,-2000,-5200
ExampleOrder-FullTick,1983-10-17 00:00:00.000,-900,0,-900
Portfolio,1983-10-17 00:00:00.000,-14100,-2000,-16100
ExampleOrder-Daily4Sim,1983-10-18 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-18 00:00:00.000,7700,-1800,5900
Portfolio-Daily4Sim,1983-10-18 00:00:00.000,-3200,-1800,-5000
ExampleOrder-FullTick,1983-10-18 00:00:00.000,-900,0,-900
Portfolio,1983-10-18 00:00:00.000,-14100,-1800,-15900
ExampleOrder-Daily4Sim,1983-10-19 00:00:00.000,-900,0,-900
ExampleReversal-Daily4Sim,1983-10-19 00:00:00.000,7700,-4100,3600
Portfolio-Daily4Sim,1983-10-19 00:00:00.000,-3200,-4100,-7300
ExampleOrder-FullTick,1983-10-19 00:00:00.000,-900,0,-900
Portfolio,1983-10-19 00:00:00.000,-14100,-4100,-18200
ExampleOrder-Daily4Sim,1983-10-20 00:00:00.000,-900,-900,-1800
ExampleReversal-Daily4Sim,1983-10-20 00:00:00.000,2500,-900,1600
Portfolio-Daily4Sim,1983-10-20 00:00:00.000,-8400,-1800,-10200
ExampleOrder-FullTick,1983-10-20 00:00:00.000,-900,-900,-1800
